"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"92","RoboPats","526","4.7","1448","1469","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1065","The Moose","527","4.6","1447","1468","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"70","More Martians","528","4.6","1446","1468","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"585","Cyber Penguins","529","4.6","1446","1467","","","","","","","N/A","N/A","N/A","5-9-0","0.357"
"1557","12 Volt Bolt","530","4.5","1445","1466","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"100","The Wildhats","531","4.5","1445","1466","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"440","The Suspects","532","4.5","1445","1466","","","","","","","N/A","N/A","N/A","12-21-0","0.364"
"783","Mobotics","533","4.5","1444","1466","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1484","Hoggzilla","534","4.5","1444","1466","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1618","Capital Robotics ","535","4.5","1444","1465","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"1208","Metool Brigade","536","4.4","1443","1465","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"521","L33T CREW ("leet crew")","537","4.4","1443","1465","","","","","","","N/A","N/A","N/A","8-11-0","0.421"
"1661","Griffitrons","538","4.4","1443","1464","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"913","Bendale Robotics","539","4.4","1443","1464","","","","","","","N/A","N/A","N/A","3-3-0","0.500"
"1569","Haywire Robotics","540","4.4","1442","1464","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1398","1398 Robo-Raiders","541","4.4","1442","1464","","","","","","","N/A","N/A","N/A","9-16-0","0.360"
"1462","Tekeez","542","4.4","1442","1464","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"1256","Highlanders","543","4.3","1441","1463","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"1699","Robocats","544","4.3","1441","1462","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"810","The Mechanical Bulls","545","4.2","1440","1461","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"120","Youth Tech Academy Red Dragons","546","4.2","1440","1461","","","","","","","N/A","N/A","N/A","10-6-0","0.625"
"550","NanKnights","547","4.2","1440","1461","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"335","Skillz Tech Gear Botz","548","4.2","1439","1461","","","","","","","N/A","N/A","N/A","10-11-0","0.476"
"961","Buckaroo Brutes","549","4.2","1439","1460","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"1062","Storm Troopers","550","4.1","1439","1460","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"857","Superior Roboworks","551","4.1","1438","1460","","","","","","","N/A","N/A","N/A","6-11-0","0.353"
"1385","The Brainstormers","552","4.1","1438","1460","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"900","The Zebracorns","553","4.1","1438","1460","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"776","SATech Saints","554","4.1","1438","1459","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1707","NH Indians","555","4.1","1438","1459","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1543","The Riddler Revolution","556","4.1","1438","1459","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1594","Double X","557","4.1","1438","1459","","","","","","","N/A","N/A","N/A","5-10-0","0.333"
"1112","Huskies","558","4.1","1437","1459","","","","","","","N/A","N/A","N/A","8-13-0","0.381"
"1255","Blarglefish","559","4.1","1437","1459","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"1486","Knight Robotics","560","4","1437","1458","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"41","RoboWarriors","561","4","1436","1458","","","","","","","N/A","N/A","N/A","4-13-0","0.235"
"1180","Atomsmashers","562","4","1436","1458","","","","","","","N/A","N/A","N/A","4-15-0","0.211"
"1457","TRONN","563","4","1435","1457","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1386","The Trobots","564","3.9","1435","1457","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1243","Dragons","565","3.9","1435","1457","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"369","High Voltage Robotics","566","3.9","1435","1457","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"468","Aftershock","567","3.9","1434","1456","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"670","Homestead Robotics","568","3.9","1434","1456","","","","","","","N/A","N/A","N/A","2-10-0","0.167"
"256","Robo-Rams","569","3.9","1434","1456","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"168","Flashbacks","570","3.8","1433","1455","","","","","","","N/A","N/A","N/A","6-11-0","0.353"
"843","Wildcats","571","3.8","1433","1455","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"1495","Red Devils","572","3.8","1433","1455","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"1672","Robo T-Birds","573","3.8","1433","1455","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1101","Mustangs","574","3.8","1433","1454","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"1152","Blue Stars","575","3.8","1433","1454","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1110","Binary Bulldogs","576","3.8","1432","1454","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"203","SOUPERBOTS","577","3.7","1432","1454","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"568","Nerds of the North","578","3.7","1432","1454","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"1603","Libas","579","3.7","1431","1453","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"379","The RoboCats","580","3.7","1431","1453","","","","","","","N/A","N/A","N/A","11-14-0","0.440"
"1571","CALibrate Robotics","581","3.7","1431","1453","","","","","","","N/A","N/A","N/A","0-2-0","0.000"
"708","Hatters Robotics","582","3.7","1431","1453","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1187","Brick City Flame","583","3.7","1431","1453","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1540","Flaming Chickens","584","3.7","1431","1453","","","","","","","N/A","N/A","N/A","0-2-0","0.000"
"1497","Ram Robotics","585","3.6","1430","1452","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"1708","AMP'D Robotics","586","3.6","1430","1452","","","","","","","N/A","N/A","N/A","7-9-0","0.438"
"1281","Mustang Robotics","587","3.6","1430","1452","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"296","Northern Knights","588","3.6","1429","1451","","","","","","","N/A","N/A","N/A","10-17-0","0.370"
"610","Crescent Coyotes","589","3.6","1429","1451","","","","","","","N/A","N/A","N/A","0-7-0","0.000"
"1683","Techno Titans","590","3.6","1429","1451","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1216","Knights","591","3.6","1429","1451","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"1407","The ElectroCats","592","3.6","1429","1451","","","","","","","N/A","N/A","N/A","7-2-0","0.778"
"1284","DART","593","3.6","1429","1451","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1189","Gearheads","594","3.5","1428","1450","","","","","","","N/A","N/A","N/A","5-11-0","0.313"
"1310","Runnymede Robotics","595","3.5","1428","1450","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"1654","The Non Conformants","596","3.5","1428","1450","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1396","Pyrobots","597","3.5","1427","1449","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"1671","Buchanan Bird Brains","598","3.5","1427","1449","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"350","Timberlane Robotics","599","3.4","1427","1449","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"596","SciClones","600","3.4","1426","1448","","","","","","","N/A","N/A","N/A","7-14-0","0.333"
"677","Murphy's Outlaws","601","3.4","1426","1448","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"1563","ROBO-CATS","602","3.4","1426","1448","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"818","The Steel Armadillos","603","3.4","1425","1448","","","","","","","N/A","N/A","N/A","14-20-0","0.412"
"331","The Bulldogs","604","3.4","1425","1447","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1369","Minotaur","605","3.4","1425","1447","","","","","","","N/A","N/A","N/A","5-11-0","0.313"
"167","Children of the Corn","606","3.3","1425","1447","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1550","The Botics Squad","607","3.3","1425","1447","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"346","RoboHawks","608","3.3","1424","1446","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"190","Gompei and the HERD","609","3.2","1422","1445","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1244","Viking Robotics","610","3.2","1422","1445","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"811","Wild Cards","611","3.2","1422","1444","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"833","HPA Robotics","612","3.2","1422","1444","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1430","WRONG Doers","613","3.2","1422","1444","","","","","","","N/A","N/A","N/A","1-2-0","0.333"
"528","The Persuaders","614","3.1","1421","1444","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"1583","Ridge View Academy Rambotics","615","3.1","1421","1444","","","","","","","N/A","N/A","N/A","5-8-0","0.385"
"1560","RoboPanthers","616","3.1","1421","1443","","","","","","","N/A","N/A","N/A","6-8-0","0.429"
"1263","Austin High School/Marshall...","617","3.1","1420","1443","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1611","NOS","618","3.1","1420","1443","","","","","","","N/A","N/A","N/A","3-10-0","0.231"
"930","Mukwonago BEARs","619","3","1420","1442","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"896","Blue Steel","620","3","1420","1442","","","","","","","N/A","N/A","N/A","6-10-0","0.375"
"653","NOSIDE","621","3","1419","1441","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1308","Saint Ignatius High School ...","622","2.9","1418","1441","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1317","Digital Fusion","623","2.9","1418","1441","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"253","Boba Bots","624","2.9","1418","1441","","","","","","","N/A","N/A","N/A","6-8-0","0.429"
"1408","The Saintinators","625","2.9","1418","1441","","","","","","","N/A","N/A","N/A","5-8-0","0.385"
"1351","TKO","626","2.9","1418","1440","","","","","","","N/A","N/A","N/A","8-8-0","0.500"
"1460","Robolution","627","2.9","1418","1440","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1676","The Pascack PI-oneers","628","2.9","1417","1440","","","","","","","N/A","N/A","N/A","6-10-0","0.375"
"1527","Bionic Battalion","629","2.9","1417","1440","","","","","","","N/A","N/A","N/A","12-13-0","0.480"
"1665","Weapons of Mass Construction","630","2.9","1417","1440","","","","","","","N/A","N/A","N/A","8-12-0","0.400"
"321","RoboLancers","631","2.9","1417","1439","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1322","GRAYT Leviathons (Genesee R...","632","2.9","1417","1439","","","","","","","N/A","N/A","N/A","6-3-0","0.667"
"640","Edison Robotics","633","2.8","1417","1439","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"1394","The Juggernaut","634","2.8","1417","1439","","","","","","","N/A","N/A","N/A","5-14-0","0.263"
"1694","Walt Disney Robo Warriors","635","2.8","1416","1439","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1691","EaglesBots","636","2.8","1415","1438","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"408","The RoboTicks","637","2.8","1415","1438","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1190","ANONOBOTS","638","2.7","1415","1438","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"1600","ROBO KINGS AND QUEENS","639","2.7","1414","1437","","","","","","","N/A","N/A","N/A","5-11-0","0.313"
"1332","SWIFT","640","2.7","1414","1437","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1156","Under Control","641","2.7","1414","1437","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"287","Floyd Robotics","642","2.7","1413","1436","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1302","Team Lionheart","643","2.7","1413","1436","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"1155","SciBorgs","644","2.6","1412","1435","","","","","","","N/A","N/A","N/A","5-9-0","0.357"
"1033","Team CLUTCH","645","2.6","1412","1435","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"751","barn2robotics","646","2.6","1412","1435","","","","","","","N/A","N/A","N/A","3-9-0","0.250"
"1412","The Comet Warriors","647","2.5","1411","1434","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"1574","MisCar","648","2.5","1411","1434","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"1700","Gatorbotics","649","2.5","1411","1434","","","","","","","N/A","N/A","N/A","6-14-0","0.300"
"1228","RoboTribe","650","2.5","1410","1433","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"803","Lowcountry Castaways","651","2.5","1410","1433","","","","","","","N/A","N/A","N/A","1-15-0","0.063"
"714","Panthera","652","2.4","1410","1433","","","","","","","N/A","N/A","N/A","7-9-0","0.438"
"1384","Vineland High School Fighti...","653","2.4","1410","1433","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"820","Team DeltaTech","654","2.4","1409","1432","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1506","Metal Muscle","655","2.4","1408","1432","","","","","","","N/A","N/A","N/A","7-10-0","0.412"
"1068","The Ninjaneers","656","2.4","1408","1431","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"1549","Fire TraXX","657","2.3","1408","1431","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"529","The Mansfield Hornets","658","2.3","1407","1430","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"597","The Wolverines","659","2.3","1407","1430","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1410","The Kraken","660","2.3","1407","1430","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"1428","T-Birds","661","2.3","1407","1430","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1441","RAVENS","662","2.3","1406","1430","","","","","","","N/A","N/A","N/A","0-2-0","0.000"
"448","Crandroids","663","2.2","1406","1430","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1570","Demons","664","2.2","1406","1429","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"151","Tough Techs","665","2.2","1406","1429","","","","","","","N/A","N/A","N/A","0-7-0","0.000"
"1348","Electric Anarchy","666","2.2","1405","1428","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"19","Big Red","667","2.1","1404","1428","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"399","Eagle Robotics","668","2.1","1404","1427","","","","","","","N/A","N/A","N/A","5-15-0","0.250"
"184","F.R.E.D.","669","2.1","1404","1427","","","","","","","N/A","N/A","N/A","20-15-0","0.571"
"470","Grizzly Robotics","670","2.1","1404","1427","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"812","The Midnight Mechanics","671","2.1","1404","1427","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1479","SWAT Team","672","2.1","1403","1427","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"1429","TEAM KAOS","673","2","1403","1426","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"1375","Trobots","674","2","1401","1425","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"886","Wildcats","675","1.9","1401","1424","","","","","","","N/A","N/A","N/A","7-13-0","0.350"
"841","The BioMechs","676","1.9","1400","1424","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"1270","Red Dragons","677","1.8","1399","1423","","","","","","","N/A","N/A","N/A","11-13-0","0.458"
"990","The Deadly Viper Assassinat...","678","1.8","1399","1423","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"970","The Cardinals","679","1.8","1399","1423","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1631","Rockin Robots","680","1.8","1399","1423","","","","","","","N/A","N/A","N/A","0-11-0","0.000"
"1685","Tech-Know Commandos","681","1.8","1398","1422","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"444","Philly's Extreme Team","682","1.7","1397","1421","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"1392","KINEMATRIX","683","1.7","1397","1421","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1695","Bearly Robotics- "Your Best...","684","1.7","1397","1421","","","","","","","N/A","N/A","N/A","1-10-0","0.091"
"434","Kraken","685","1.7","1396","1420","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1513","Cyclones","686","1.6","1396","1420","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"362","The Muses","687","1.6","1396","1420","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"711","Robeson full force","688","1.6","1396","1420","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"1246","Agincourt Skunkworks","689","1.5","1394","1418","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1260","Panthers","690","1.5","1393","1417","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1158","The Corps","691","1.5","1393","1417","","","","","","","N/A","N/A","N/A","9-10-0","0.474"
"1240","Sappers","692","1.5","1393","1417","","","","","","","N/A","N/A","N/A","3-9-0","0.250"
"1472","GENESIS","693","1.4","1392","1417","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"421","The Warriors","694","1.3","1391","1415","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"1419","Rustic Roboteers","695","1.3","1391","1415","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1227","Techno-Gremlins","696","1.3","1389","1414","","","","","","","N/A","N/A","N/A","9-11-0","0.450"
"1514","The Vikes","697","1.3","1389","1414","","","","","","","N/A","N/A","N/A","0-6-0","0.000"
"939","Hiphopanonymous","698","1.3","1389","1414","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1340","Spartan Robotics","699","1.2","1389","1413","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"1642","Techno-Cats","700","1.2","1388","1413","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"743","Technobots","701","1.1","1387","1412","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"334","TechKnights","702","1.1","1387","1411","","","","","","","N/A","N/A","N/A","7-14-0","0.333"
"1347","E-Robotics","703","1","1384","1409","","","","","","","N/A","N/A","N/A","0-8-0","0.000"
"1214","The Grizzlies","704","0.9","1383","1408","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"391","Titanium Rampage","705","0.9","1383","1408","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"919","PANTHERA TIGRIS","706","0.9","1383","1408","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"557","Flaming Cardinals","707","0.9","1382","1407","","","","","","","N/A","N/A","N/A","3-10-0","0.231"
"1034","Eclipse","708","0.8","1382","1407","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"117","Steel Dragons Robotics","709","0.8","1382","1407","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1493","Falcons","710","0.8","1381","1406","","","","","","","N/A","N/A","N/A","3-9-0","0.250"
"333","MEGALODONS","711","0.6","1379","1404","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"1389","The Body Electric","712","0.6","1378","1404","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1617","The Mighty Bulldogs","713","0.6","1378","1403","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1613","StARC","714","0.6","1378","1403","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"687","The Nerd Herd","715","0.5","1377","1402","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"966","Heights Tigers","716","0.5","1376","1401","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1367","Blue Bears","717","0.5","1376","1401","","","","","","","N/A","N/A","N/A","4-12-0","0.250"
"1544","One Byte Short","718","0.5","1376","1401","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1185","The X-Bots","719","0.4","1374","1400","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1492","Team CAUTION","720","0.4","1374","1400","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"1670","FHJCC  Eagles","721","0.3","1372","1398","","","","","","","N/A","N/A","N/A","3-9-0","0.250"
"1496","IGUANA #1496","722","0.3","1372","1398","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1426","Cougartronics","723","0.2","1372","1397","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1296","Full Metal Jackets","724","0.1","1370","1395","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"618","E.A.R.T.H. Squad (Edison Ac...","725","0.1","1369","1395","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"1556","Robo Raiders","726","0.1","1369","1395","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1532","Royals","727","0","1368","1394","","","","","","","N/A","N/A","N/A","0-10-0","0.000"
"938","Code Gold","728","0","1367","1393","","","","","","","N/A","N/A","N/A","8-8-0","0.500"
"487","Spartans","729","-0.1","1367","1393","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1415","The Flying Pumpkins","730","-0.1","1366","1392","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1634","Wreckers","731","-0.1","1365","1391","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1531","Team Lake Effect","732","-0.3","1363","1389","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"136","Killer Kardinals","733","-0.3","1362","1389","","","","","","","N/A","N/A","N/A","5-11-0","0.313"
"587","The Hedgehogs","734","-0.4","1361","1388","","","","","","","N/A","N/A","N/A","0-7-0","0.000"
"1564","J.A.G.S.","735","-0.4","1361","1387","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"649","MSET Fish","736","-0.5","1360","1386","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1562","RMSEL Robotics","737","-0.7","1356","1383","","","","","","","N/A","N/A","N/A","1-10-0","0.091"
"1652","LakeView Legends","738","-0.8","1353","1380","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1211","Robotnics","739","-0.9","1352","1379","","","","","","","N/A","N/A","N/A","5-14-0","0.263"
"1616","weequahic indians","740","-1","1351","1378","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"1248","TITANium Allies","741","-1.1","1349","1376","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"1693","Robo Lobos","742","-1.1","1348","1375","","","","","","","N/A","N/A","N/A","0-12-0","0.000"
"1275","Pi-Robots","743","-1.2","1348","1375","","","","","","","N/A","N/A","N/A","0-8-0","0.000"
"1232","RAMS ROBOTICS","744","-1.4","1344","1372","","","","","","","N/A","N/A","N/A","2-10-0","0.167"
"1237","Cybernetic Panthers","745","-1.4","1343","1371","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"883","Ironmen","746","-1.6","1341","1369","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"1602","CougarBots","747","-1.6","1341","1369","","","","","","","N/A","N/A","N/A","0-9-0","0.000"
