"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"292","PantherTech","533","9.2","1424","1494","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"409","Team 409","534","9.2","1424","1494","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"204","Eastern Robotic Vikings","535","9.2","1424","1494","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"622","Team 622","536","9.2","1424","1494","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"341","Miss Daisy","537","9.2","1424","1494","","","","","","","N/A","N/A","N/A","10-16-0","0.385"
"480","Hybrid","538","9.2","1424","1494","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"179","Children of the Swamp","539","9.2","1423","1493","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"917","Team 917","540","9.1","1423","1493","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"484","Roboforce","541","9.1","1423","1493","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"830","The RatPack","542","9.1","1422","1492","","","","","","","N/A","N/A","N/A","3-9-0","0.250"
"453","Rockem Sockem Robotics","543","9.1","1422","1492","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"711","Robeson full force","544","9.1","1422","1492","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"419","NDV Dragon Bots","545","9.1","1422","1492","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"236","Techno-Ticks","546","9.1","1421","1491","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"120","Youth Tech Academy Red Dragons","547","9","1421","1490","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"136","Killer Kardinals","548","9","1420","1490","","","","","","","N/A","N/A","N/A","7-14-0","0.333"
"203","SOUPERBOTS","549","9","1420","1490","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"583","Team 583","550","9","1420","1490","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"182","ThunderQuest","551","9","1420","1490","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"141","WOBOT","552","9","1419","1489","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"177","Bobcat Robotics","553","9","1419","1489","","","","","","","N/A","N/A","N/A","5-9-0","0.357"
"498","The Cobra Commanders","554","8.9","1418","1489","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"930","Mukwonago BEARs","555","8.9","1418","1488","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"81","MetalHeads","556","8.9","1417","1487","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"209","DRRT","557","8.9","1417","1487","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"570","Team Phoenix","558","8.9","1417","1487","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"969","Hollis Lightning","559","8.8","1416","1486","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"765","Cobblers","560","8.8","1416","1486","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"304","GWHS Robo Griffins","561","8.8","1415","1486","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"246","Lobstah Bots","562","8.7","1413","1484","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"383","Brazilian Machine","563","8.7","1413","1484","","","","","","","N/A","N/A","N/A","14-13-0","0.519"
"414","Smokie and the Bandits","564","8.7","1413","1483","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"75","RoboRaiders","565","8.7","1413","1483","","","","","","","N/A","N/A","N/A","11-12-0","0.478"
"776","SATech Saints","566","8.6","1411","1482","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"834","SparTechs","567","8.6","1411","1481","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"5","Robocards","568","8.6","1410","1480","","","","","","","N/A","N/A","N/A","6-12-0","0.333"
"101","Striker","569","8.6","1409","1480","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"223","Xtreme Heat","570","8.6","1409","1480","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"996","Mecha Knights","571","8.6","1409","1480","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"394","Team 394","572","8.5","1409","1480","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"771","SWAT","573","8.5","1409","1479","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"751","barn2robotics","574","8.5","1408","1479","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"410","Psychos","575","8.5","1408","1479","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"850","Team 850","576","8.5","1408","1478","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"879","Team 879","577","8.5","1408","1478","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"692","The Fembots","578","8.4","1407","1478","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"70","More Martians","579","8.4","1406","1477","","","","","","","N/A","N/A","N/A","5-13-0","0.278"
"920","Team 920","580","8.4","1406","1477","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"802","Team 802","581","8.4","1405","1476","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"416","Regs","582","8.4","1405","1476","","","","","","","N/A","N/A","N/A","1-6-0","0.143"
"906","UMR","583","8.3","1405","1475","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"558","Elm City Robo Squad","584","8.2","1402","1473","","","","","","","N/A","N/A","N/A","0-7-0","0.000"
"178","The 2nd Law Enforcers","585","8.2","1402","1473","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"637","MR. T","586","8.2","1402","1473","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"276","Madcows!","587","8.2","1402","1473","","","","","","","N/A","N/A","N/A","5-16-0","0.238"
"331","The Bulldogs","588","8.2","1401","1472","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"854","Iron Bears","589","8.2","1401","1472","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"650","Hella's Angels","590","8.1","1400","1471","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"801","Horsepower","591","8.1","1400","1471","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"502","Robo Rockers","592","8.1","1400","1470","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"128","The Botcats","593","8","1398","1468","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"529","The Mansfield Hornets","594","8","1397","1468","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"551","Team 551","595","8","1396","1467","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"606","Cyber Eagles","596","8","1396","1467","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"887","Team 887","597","7.9","1396","1467","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"222","Tigertrons","598","7.9","1395","1466","","","","","","","N/A","N/A","N/A","5-13-0","0.278"
"812","The Midnight Mechanics","599","7.8","1393","1464","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"613","NeoWarriors","600","7.8","1392","1463","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"875","Team FrostByte","601","7.7","1391","1462","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"641","Team 641","602","7.7","1390","1461","","","","","","","N/A","N/A","N/A","0-9-0","0.000"
"352","The Green Machine","603","7.6","1389","1460","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"957","SWARM - South and West Alba...","604","7.6","1388","1459","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"451","Cat Attack Robotics","605","7.6","1387","1458","","","","","","","N/A","N/A","N/A","3-10-0","0.231"
"503","25 Years of Frog Force","606","7.6","1387","1458","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"574","Team 574","607","7.6","1387","1458","","","","","","","N/A","N/A","N/A","2-8-0","0.200"
"908","Botz of Prey","608","7.5","1387","1458","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"999","MechaRAMS","609","7.3","1382","1453","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"690","Team 690","610","7.3","1381","1452","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"927","Team 927","611","7.3","1381","1452","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"616","Southampton Indians","612","7.2","1379","1450","","","","","","","N/A","N/A","N/A","0-6-0","0.000"
"539","Titan Robotics","613","7.1","1377","1448","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"512","Team 512","614","7","1375","1446","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"596","SciClones","615","7","1374","1445","","","","","","","N/A","N/A","N/A","4-13-0","0.235"
"662","Rocky Mountain Robotics","616","6.9","1374","1445","","","","","","","N/A","N/A","N/A","0-8-0","0.000"
"984","Team 984","617","6.9","1372","1443","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"909","Junkyard Crew","618","6.8","1371","1441","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"618","E.A.R.T.H. Squad (Edison Ac...","619","6.7","1370","1441","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"155","The TechnoNuts","620","6.7","1369","1440","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"960","Circuit Breakers","621","6.6","1368","1438","","","","","","","N/A","N/A","N/A","2-9-0","0.182"
"326","Teamsuperpowermaticultrameg...","622","6.6","1366","1437","","","","","","","N/A","N/A","N/A","2-14-0","0.125"
"694","StuyPulse","623","6.4","1362","1433","","","","","","","N/A","N/A","N/A","5-10-0","0.333"
"688","Team 688","624","6.4","1362","1433","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"393","Full Metal Jackets (FMJ393)","625","6.3","1361","1431","","","","","","","N/A","N/A","N/A","4-13-0","0.235"
"459","Rampage Robotics","626","6.2","1359","1429","","","","","","","N/A","N/A","N/A","3-16-0","0.158"
"582","Viking Electros","627","6.2","1358","1429","","","","","","","N/A","N/A","N/A","1-14-0","0.067"
"913","Bendale Robotics","628","6","1354","1425","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"658","B.E.A.S.T.  - Bringing Exci...","629","5.9","1352","1423","","","","","","","N/A","N/A","N/A","8-17-0","0.320"
"809","The TechnoWizards","630","5.9","1351","1421","","","","","","","N/A","N/A","N/A","6-11-0","0.353"
"541","Surgeons of Steel","631","5.8","1351","1421","","","","","","","N/A","N/A","N/A","4-10-0","0.286"
"217","ThunderChickens","632","5.8","1350","1420","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"148","Robowranglers","633","5.7","1347","1417","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"743","Technobots","634","5.6","1346","1416","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"605","Astromechs","635","5.5","1344","1414","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"408","The RoboTicks","636","5.3","1340","1409","","","","","","","N/A","N/A","N/A","0-9-0","0.000"
"866","The SmartTeens of the Turab...","637","5","1334","1404","","","","","","","N/A","N/A","N/A","1-8-0","0.111"
"40","Checkmate","638","4.7","1326","1396","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"468","Aftershock","639","3.4","1300","1367","","","","","","","N/A","N/A","N/A","0-7-0","0.000"
"500","Team 500/Team USA","640","3.3","1298","1365","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"896","Blue Steel","641","2.6","1284","1351","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
