"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"1872","Steel Lions","524","13.3","1521","1496","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2630","Thunderbolts","525","13.3","1521","1496","","","","","","","N/A","N/A","N/A","12-7-0","0.632"
"308","Monsters","526","13.3","1521","1496","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"443","Freelance Robotics","527","13.3","1521","1496","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"545","ROBO-DAWGS","528","13.3","1521","1496","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"771","SWAT","529","13.3","1521","1496","","","","","","","N/A","N/A","N/A","15-12-0","0.556"
"1516","Fightin' Grizzlies","530","13.3","1521","1496","","","","","","","N/A","N/A","N/A","12-12-0","0.500"
"1710","The Ravonics Revolution","531","13.3","1521","1495","","","","","","","N/A","N/A","N/A","13-9-0","0.591"
"1425","Error Code Xero","532","13.3","1521","1495","","","","","","","N/A","N/A","N/A","8-15-0","0.348"
"2139","Road Runners","533","13.2","1521","1495","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"980","ThunderBots","534","13.2","1521","1495","","","","","","","N/A","N/A","N/A","17-17-0","0.500"
"1559","Devil Tech","535","13.2","1521","1495","","","","","","","N/A","N/A","N/A","10-8-0","0.556"
"2438","'Iobotics","536","13.2","1520","1495","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2261","Casa Robotics","537","13.2","1520","1495","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2675","ABCTech","538","13.2","1520","1494","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1284","DART","539","13.1","1520","1494","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2228","CougarTech","540","13.1","1520","1494","","","","","","","N/A","N/A","N/A","10-14-0","0.417"
"1755","Jaguarbotics","541","13.1","1520","1494","","","","","","","N/A","N/A","N/A","8-2-0","0.800"
"709","Femme Tech Fatale","542","13.1","1519","1494","","","","","","","N/A","N/A","N/A","9-12-0","0.429"
"1102","M'Aiken Magic","543","13.1","1519","1494","","","","","","","N/A","N/A","N/A","13-13-0","0.500"
"665","Motor Monkeys","544","13","1518","1493","","","","","","","N/A","N/A","N/A","9-12-0","0.429"
"2587","DiscoBots","545","13","1518","1493","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"424","Rust Belt Robotics","546","13","1518","1493","","","","","","","N/A","N/A","N/A","10-6-0","0.625"
"1759","Potatoes","547","13","1518","1493","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2418","tomahawks","548","13","1518","1493","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1346","Trobotics","549","13","1518","1493","","","","","","","N/A","N/A","N/A","10-12-0","0.455"
"1860","Alphabots","550","13","1517","1492","","","","","","","N/A","N/A","N/A","6-15-0","0.286"
"2242","Cyber Claw","551","13","1517","1492","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"835","The Sting","552","12.9","1517","1492","","","","","","","N/A","N/A","N/A","12-10-0","0.545"
"1683","Techno Titans","553","12.9","1517","1492","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"2190","Team Hero","554","12.9","1517","1492","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"145","T-Rx","555","12.9","1516","1491","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"2170","Galvanized Guardians","556","12.9","1516","1491","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"989","Palo","557","12.8","1516","1491","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"120","Youth Tech Academy Red Dragons","558","12.8","1516","1491","","","","","","","N/A","N/A","N/A","11-19-0","0.367"
"2559","Normality Zero","559","12.8","1515","1491","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"280","TnT","560","12.8","1515","1491","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1758","Technomancers","561","12.8","1515","1491","","","","","","","N/A","N/A","N/A","17-14-0","0.548"
"1585","Scitobor Robotics","562","12.8","1515","1491","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"640","Edison Robotics","563","12.8","1515","1490","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"1421","Team CHAOS","564","12.8","1515","1490","","","","","","","N/A","N/A","N/A","3-8-0","0.273"
"2444","Kamehameha RoboWarriors","565","12.8","1515","1490","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2388","Pirate Robotics","566","12.8","1515","1490","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"2394","Eagles","567","12.8","1515","1490","","","","","","","N/A","N/A","N/A","10-3-0","0.769"
"1941","Detroit Rocks Robotics","568","12.7","1515","1490","","","","","","","N/A","N/A","N/A","8-14-0","0.364"
"812","The Midnight Mechanics","569","12.7","1514","1489","","","","","","","N/A","N/A","N/A","9-7-0","0.563"
"1646","Precision Guessworks","570","12.7","1514","1489","","","","","","","N/A","N/A","N/A","14-18-0","0.438"
"2079","4H ALARM Robotics","571","12.7","1514","1489","","","","","","","N/A","N/A","N/A","12-13-0","0.480"
"131","CHAOS","572","12.7","1514","1489","","","","","","","N/A","N/A","N/A","7-3-0","0.700"
"334","TechKnights","573","12.7","1514","1489","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2108","Team Awkward Turtle","574","12.7","1514","1489","","","","","","","N/A","N/A","N/A","9-7-0","0.563"
"433","Firebirds","575","12.7","1514","1489","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"2574","RoboHuskie","576","12.7","1514","1489","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"2041","(RC)2","577","12.6","1513","1489","","","","","","","N/A","N/A","N/A","13-10-0","0.565"
"2092","Beaufort Robotics ","578","12.6","1513","1489","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"5","Robocards","579","12.6","1513","1489","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"1923","The MidKnight Inventors","580","12.6","1513","1488","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2430","CyberStorm","581","12.6","1513","1488","","","","","","","N/A","N/A","N/A","8-9-0","0.471"
"1579","Shevach-Mofet","582","12.6","1513","1488","","","","","","","N/A","N/A","N/A","10-6-0","0.625"
"125","NUTRONs","583","12.6","1512","1488","","","","","","","N/A","N/A","N/A","9-16-0","0.360"
"2614","Mountaineer Area RoboticS (...","584","12.6","1512","1488","","","","","","","N/A","N/A","N/A","11-12-0","0.478"
"972","Iron Claw","585","12.5","1512","1488","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"136","Killer Kardinals","586","12.5","1512","1488","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"686","Bovine Intervention","587","12.5","1512","1488","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1742","Shockwave","588","12.5","1512","1488","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"2232","Deus ex Machina","589","12.5","1512","1488","","","","","","","N/A","N/A","N/A","7-4-0","0.636"
"2085","RoboDogs","590","12.5","1511","1487","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"852","ARC Robotics","591","12.5","1511","1487","","","","","","","N/A","N/A","N/A","5-9-0","0.357"
"537","Charger Robotics","592","12.4","1511","1487","","","","","","","N/A","N/A","N/A","13-11-0","0.542"
"2447","Vikes","593","12.4","1511","1487","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"1590","Titaniums","594","12.4","1511","1487","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"1583","Ridge View Academy Rambotics","595","12.4","1511","1487","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2029","Neo-Tech Robotics","596","12.4","1511","1487","","","","","","","N/A","N/A","N/A","7-5-0","0.583"
"2342","Team Phoenix","597","12.4","1511","1487","","","","","","","N/A","N/A","N/A","7-10-0","0.412"
"2192","YAK Attack","598","12.4","1510","1487","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"2642","Pitt Pirates","599","12.4","1510","1487","","","","","","","N/A","N/A","N/A","8-4-0","0.667"
"2531","RoboHawks","600","12.4","1510","1486","","","","","","","N/A","N/A","N/A","7-4-0","0.636"
"1474","Titans","601","12.4","1510","1486","","","","","","","N/A","N/A","N/A","14-8-0","0.636"
"527","Red Dragons","602","12.4","1510","1486","","","","","","","N/A","N/A","N/A","14-9-0","0.609"
"991","BroncoBots","603","12.4","1510","1486","","","","","","","N/A","N/A","N/A","10-12-0","0.455"
"2040","DERT - Dunlap Eagles Roboti...","604","12.4","1510","1486","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2469","Idabots","605","12.4","1510","1486","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"815","Advanced Power","606","12.3","1510","1486","","","","","","","N/A","N/A","N/A","13-12-0","0.520"
"2505","The Electric Sheep","607","12.3","1509","1486","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"956","Eagle Cybertechnology ","608","12.3","1509","1486","","","","","","","N/A","N/A","N/A","5-2-0","0.714"
"2124","X-Factor","609","12.3","1509","1485","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"499","Toltechs","610","12.2","1508","1485","","","","","","","N/A","N/A","N/A","12-20-0","0.375"
"1870","The Lightning Arx","611","12.2","1508","1485","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1329","ViPrs","612","12.2","1508","1485","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"405","The Chameleons","613","12.2","1508","1485","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2481","Roboteers","614","12.2","1508","1485","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2599","FULL THROTTLE","615","12.2","1508","1485","","","","","","","N/A","N/A","N/A","5-12-0","0.294"
"2632","SteeleBots","616","12.2","1507","1484","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"2625","ARC Robotics","617","12.2","1507","1484","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1259","Paradigm Shift","618","12.1","1507","1484","","","","","","","N/A","N/A","N/A","4-8-0","0.333"
"2347","Trial and Error","619","12.1","1507","1484","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"2374","Jesuit Robotics","620","12.1","1507","1484","","","","","","","N/A","N/A","N/A","8-7-0","0.533"
"219","Team Impact","621","12.1","1507","1484","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"1744","Robo-Rays Robotics","622","12.1","1507","1484","","","","","","","N/A","N/A","N/A","4-3-0","0.571"
"1302","Team Lionheart","623","12.1","1507","1484","","","","","","","N/A","N/A","N/A","7-11-0","0.389"
"2435","Soldiers of Technology","624","12.1","1507","1484","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"496","Royals","625","12.1","1507","1484","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"599","The Robodox","626","12.1","1506","1484","","","","","","","N/A","N/A","N/A","13-17-0","0.433"
"1495","Red Devils","627","12.1","1506","1484","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1596","The Instigators","628","12.1","1506","1484","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"2513","T.E.R.T.O.L.A.","629","12.1","1506","1483","","","","","","","N/A","N/A","N/A","11-4-0","0.733"
"2524","Roosevelt Rough Riders","630","12.1","1506","1483","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2595","Illuminati","631","12.1","1506","1483","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2461","METAL-SKINS","632","12.1","1506","1483","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"1823","The New Victorians","633","12.1","1506","1483","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2557","SOTAbots","634","12","1506","1483","","","","","","","N/A","N/A","N/A","12-9-0","0.571"
"624","CRyptonite","635","12","1506","1483","","","","","","","N/A","N/A","N/A","9-13-0","0.409"
"1548","Highlanders","636","12","1505","1483","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"2241","SWAT team","637","12","1505","1483","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1591","Greece Gladiators","638","12","1505","1482","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"1164","Project NEO","639","12","1505","1482","","","","","","","N/A","N/A","N/A","11-3-0","0.786"
"1203","PANDEMONIUM","640","12","1505","1482","","","","","","","N/A","N/A","N/A","7-7-0","0.500"
"1927","Tempest","641","12","1505","1482","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"2172","Steel Unit-E","642","12","1505","1482","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"352","The Green Machine","643","11.9","1504","1482","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"1219","Iron Eagles","644","11.9","1504","1482","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1887","Russet Robotix","645","11.9","1504","1482","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2361","PACE Invaders","646","11.9","1504","1482","","","","","","","N/A","N/A","N/A","4-9-0","0.308"
"2584","Flame of The West","647","11.9","1504","1482","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1306","BadgerBOTS","648","11.9","1504","1482","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1091","Oriole Assault","649","11.9","1504","1481","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"414","Smokie and the Bandits","650","11.9","1504","1481","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1051","Technical Terminators","651","11.9","1504","1481","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"500","Team 500/Team USA","652","11.9","1503","1481","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"453","Rockem Sockem Robotics","653","11.8","1503","1481","","","","","","","N/A","N/A","N/A","12-14-0","0.462"
"639","Code Red Robotics","654","11.8","1502","1480","","","","","","","N/A","N/A","N/A","10-13-0","0.435"
"1216","Knights","655","11.8","1502","1480","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"1735","Green Reapers","656","11.8","1502","1480","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"369","High Voltage Robotics","657","11.7","1502","1480","","","","","","","N/A","N/A","N/A","9-9-0","0.500"
"867","Absolute Value","658","11.7","1501","1479","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2156","Wire Freaks","659","11.7","1501","1479","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"448","Crandroids","660","11.7","1501","1479","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1244","Viking Robotics","661","11.7","1501","1479","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2158","the ausTIN CANs","662","11.6","1500","1479","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"279","Tech Fusion","663","11.6","1500","1479","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"999","MechaRAMS","664","11.6","1500","1479","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1366","Roughriders","665","11.6","1500","1479","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"2606","Irish Robotics","666","11.6","1500","1478","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"2007","Robots of the Round Table","667","11.6","1500","1478","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2468","Team Appreciate","668","11.6","1500","1478","","","","","","","N/A","N/A","N/A","8-11-0","0.421"
"1311","Kell Robotics","669","11.6","1500","1478","","","","","","","N/A","N/A","N/A","4-11-0","0.267"
"31","Jenks Prime Movers","670","11.5","1499","1478","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"1379","Gear Devils","671","11.5","1499","1478","","","","","","","N/A","N/A","N/A","14-13-0","0.519"
"1672","Robo T-Birds","672","11.5","1499","1478","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1221","Nerdbotics","673","11.5","1499","1478","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1382","ETEP Team","674","11.5","1499","1478","","","","","","","N/A","N/A","N/A","4-10-0","0.286"
"2498","BearBotics","675","11.5","1499","1478","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"1405","Finney Falcons","676","11.5","1499","1477","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1713","Gears","677","11.5","1499","1477","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"1535","Knights of Alloy","678","11.5","1499","1477","","","","","","","N/A","N/A","N/A","6-7-0","0.462"
"971","Spartan Robotics","679","11.5","1499","1477","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"498","The Cobra Commanders","680","11.5","1498","1477","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"1070","Royal Robotrons","681","11.5","1498","1477","","","","","","","N/A","N/A","N/A","10-10-0","0.500"
"2478","Westwood Robotics","682","11.5","1498","1477","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2456","Team Recycle It!","683","11.5","1498","1477","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"151","Tough Techs","684","11.4","1498","1477","","","","","","","N/A","N/A","N/A","5-11-0","0.313"
"514","Entropy","685","11.4","1498","1477","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2589","The Codebandits","686","11.4","1498","1477","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2010","The Lightning Bots","687","11.4","1498","1477","","","","","","","N/A","N/A","N/A","18-9-0","0.667"
"2533","Juarez Aztec Eagles","688","11.4","1498","1476","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2274","Fuego","689","11.4","1497","1476","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"53","Area 53","690","11.4","1497","1476","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"204","Eastern Robotic Vikings","691","11.4","1497","1476","","","","","","","N/A","N/A","N/A","6-10-0","0.375"
"2545","Quantum Mechanics","692","11.4","1497","1476","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2276","STARS of Cypress ","693","11.3","1497","1476","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"295","Grizzly Robotics Team","694","11.3","1497","1476","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"441","DEVIL DOGS","695","11.3","1497","1476","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"562","SPARK - Students Pursuing A...","696","11.3","1497","1476","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"606","Cyber Eagles","697","11.3","1497","1476","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2137","The Oxford RoboCats","698","11.3","1497","1476","","","","","","","N/A","N/A","N/A","6-2-0","0.750"
"1270","Red Dragons","699","11.3","1496","1476","","","","","","","N/A","N/A","N/A","11-12-0","0.478"
"1312","Syntax Error","700","11.3","1496","1476","","","","","","","N/A","N/A","N/A","4-2-0","0.667"
"840","Aragon Robotics Team","701","11.3","1496","1475","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"1404","Shocks","702","11.3","1496","1475","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2116","Rock County Robotics","703","11.3","1496","1475","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"321","RoboLancers","704","11.3","1496","1475","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"1827","THE HIVE","705","11.3","1496","1475","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"1990","Colts","706","11.3","1496","1475","","","","","","","N/A","N/A","N/A","12-15-0","0.444"
"1141","TAS Megawatts","707","11.3","1496","1475","","","","","","","N/A","N/A","N/A","7-12-0","0.368"
"2446","Pleasanton Slingshots","708","11.3","1496","1475","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1859","RoboJacks","709","11.3","1496","1475","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"2389","Oklahoma STORM","710","11.3","1496","1475","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"1640","Sab-BOT-age","711","11.3","1496","1475","","","","","","","N/A","N/A","N/A","9-12-0","0.429"
"2676","Ecorse Robo Raiders","712","11.3","1496","1475","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"1281","Mustang Robotics","713","11.3","1496","1475","","","","","","","N/A","N/A","N/A","6-6-0","0.500"
"1776","Declaration","714","11.3","1496","1475","","","","","","","N/A","N/A","N/A","8-4-0","0.667"
"2556","RadioActive Roaches","715","11.3","1496","1475","","","","","","","N/A","N/A","N/A","6-9-0","0.400"
"1557","12 Volt Bolt","716","11.2","1496","1475","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2640","HOTBOTZ","717","11.2","1496","1475","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"470","Grizzly Robotics","718","11.2","1495","1475","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2535","TIGEARS","719","11.2","1495","1475","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1277","The Robotomies","720","11.2","1495","1474","","","","","","","N/A","N/A","N/A","3-6-0","0.333"
"2368","South Robotics","721","11.2","1495","1474","","","","","","","N/A","N/A","N/A","6-5-0","0.545"
"2272","Metalheads","722","11.2","1495","1474","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"421","The Warriors","723","11.1","1494","1473","","","","","","","N/A","N/A","N/A","1-7-0","0.125"
"1008","Team Lugnut","724","11.1","1494","1473","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"1015","Pi Hi Samurai","725","11.1","1494","1473","","","","","","","N/A","N/A","N/A","2-6-0","0.250"
"2364","Oregon RoboHawks","726","11.1","1494","1473","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"691","Project 691 Robotics","727","11.1","1493","1473","","","","","","","N/A","N/A","N/A","2-7-0","0.222"
"2052","KnightKrawler","728","11.1","1493","1473","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2530","Inconceivable","729","11.1","1493","1473","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"2526","Crimson Robotics","730","11.1","1493","1473","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1369","Minotaur","731","11.1","1493","1473","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"101","Striker","732","11","1493","1473","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
"302","The Dragons","733","11","1493","1473","","","","","","","N/A","N/A","N/A","15-18-0","0.455"
"2460","Na Paniolo","734","11","1493","1473","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"2623","lovenpeace","735","11","1493","1473","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2198","Paradigm Shift Robotics","736","11","1492","1472","","","","","","","N/A","N/A","N/A","3-4-0","0.429"
"2648","Infinite Loop","737","11","1492","1472","","","","","","","N/A","N/A","N/A","4-7-0","0.364"
"1652","LakeView Legends","738","11","1492","1472","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"620","Warbots","739","11","1492","1472","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2153","Chassell Robotics","740","11","1492","1472","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2119","SCAR (Sequoyah Computer Ani...","741","10.9","1492","1472","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"2367","Lancer Robotics","742","10.9","1492","1472","","","","","","","N/A","N/A","N/A","9-13-0","0.409"
"1099","DiscoTechs","743","10.9","1492","1472","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2510","anishinaabe","744","10.9","1492","1472","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"1002","CircuitRunners Robotics","745","10.9","1491","1472","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2396","SeeHawks","746","10.9","1491","1471","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"95","Grasshoppers","747","10.9","1491","1471","","","","","","","N/A","N/A","N/A","9-13-0","0.409"
"2428","Panthers","748","10.9","1491","1471","","","","","","","N/A","N/A","N/A","7-6-0","0.538"
"648","QC ELITE  Flaming Squirrels","749","10.9","1491","1471","","","","","","","N/A","N/A","N/A","7-16-0","0.304"
"1018","Pike RoboDevils","750","10.9","1491","1471","","","","","","","N/A","N/A","N/A","9-9-0","0.500"
"1768","Nashoba Robotics","751","10.9","1491","1471","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"614","Night Hawks","752","10.9","1491","1471","","","","","","","N/A","N/A","N/A","11-7-0","0.611"
"1492","Team CAUTION","753","10.9","1490","1471","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"2563","Toros","754","10.8","1490","1470","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"938","Code Gold","755","10.8","1490","1470","","","","","","","N/A","N/A","N/A","4-2-0","0.667"
"1386","The Trobots","756","10.8","1490","1470","","","","","","","N/A","N/A","N/A","7-12-0","0.368"
"1391","The Metal Moose","757","10.8","1490","1470","","","","","","","N/A","N/A","N/A","6-15-0","0.286"
"2199","Robo-Lions","758","10.8","1490","1470","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"2523","Tech Storm","759","10.8","1490","1470","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"296","Northern Knights","760","10.8","1489","1470","","","","","","","N/A","N/A","N/A","7-8-0","0.467"
"2579","LIC Robodogs","761","10.8","1489","1470","","","","","","","N/A","N/A","N/A","9-8-0","0.529"
"1719","The Umbrella Corporation","762","10.7","1489","1470","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2543","TitanBot","763","10.7","1489","1470","","","","","","","N/A","N/A","N/A","12-16-0","0.429"
"1766","TM","764","10.7","1489","1469","","","","","","","N/A","N/A","N/A","5-4-0","0.556"
"1868","Space Cookies","765","10.7","1489","1469","","","","","","","N/A","N/A","N/A","6-10-0","0.375"
"1761","STEAMpunk Tigers","766","10.7","1488","1469","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"2227","Tigers","767","10.7","1488","1469","","","","","","","N/A","N/A","N/A","5-5-0","0.500"
"1408","The Saintinators","768","10.7","1488","1469","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2231","OnyxTronix","769","10.7","1488","1469","","","","","","","N/A","N/A","N/A","8-4-0","0.667"
"1657","Hamosad","770","10.6","1488","1469","","","","","","","N/A","N/A","N/A","5-7-0","0.417"
"1930","Comets","771","10.6","1488","1469","","","","","","","N/A","N/A","N/A","6-4-0","0.600"
"1912","Team Combustion","772","10.6","1488","1469","","","","","","","N/A","N/A","N/A","1-9-0","0.100"
"518","Blue Steel","773","10.6","1487","1468","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"1208","Metool Brigade","774","10.6","1487","1468","","","","","","","N/A","N/A","N/A","5-6-0","0.455"
"2577","Pingry Robotics","775","10.6","1487","1468","","","","","","","N/A","N/A","N/A","4-4-0","0.500"
"539","Titan Robotics","776","10.6","1487","1468","","","","","","","N/A","N/A","N/A","8-6-0","0.571"
"752","The Chargers","777","10.6","1487","1468","","","","","","","N/A","N/A","N/A","6-8-0","0.429"
"554","The Blue Grease Crew","778","10.6","1487","1468","","","","","","","N/A","N/A","N/A","4-5-0","0.444"
"896","Blue Steel","779","10.6","1487","1468","","","","","","","N/A","N/A","N/A","5-3-0","0.625"
"2338","Gear It Forward","780","10.6","1487","1468","","","","","","","N/A","N/A","N/A","9-9-0","0.500"
"928","Hounds of Steel","781","10.5","1486","1468","","","","","","","N/A","N/A","N/A","3-5-0","0.375"
"2658","Σ-Motion","782","10.5","1486","1468","","","","","","","N/A","N/A","N/A","3-7-0","0.300"
"2544","HCRC","783","10.5","1486","1468","","","","","","","N/A","N/A","N/A","10-8-0","0.556"
"2600","Team Falcon","784","10.5","1486","1468","","","","","","","N/A","N/A","N/A","2-5-0","0.286"
"2560","RoboDog","785","10.5","1486","1468","","","","","","","N/A","N/A","N/A","7-12-0","0.368"
"1783","Falcon Firebots","786","10.5","1486","1467","","","","","","","N/A","N/A","N/A","4-6-0","0.400"
